gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
OAK202008040,hernj004,TEX,2,value,5,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008040,volqe001,TEX,3,value,1,0,4,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,20200804,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008040,chavj001,TEX,4,value,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200804,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008040,luzaj001,OAK,1,value,15,0,18,2,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,,,,1,,,20200804,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008040,petiy001,OAK,2,value,3,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008040,mcfat001,OAK,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008040,sorij001,OAK,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008040,hendl001,OAK,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,1,,20200804,0,OAK01,h,TEX,1,0,0,regular,y,y
SDN202008040,may-d003,LAN,1,value,18,0,22,3,1,0,1,2,2,1,0,8,1,0,0,0,0,0,0,0,1,,,1,,,20200804,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202008040,baezp001,LAN,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202008040,treib001,LAN,3,value,3,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,,,,,,,20200804,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202008040,jansk001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200804,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202008040,lamed001,SDN,1,value,17,0,23,2,0,0,0,2,1,2,0,2,2,0,0,0,0,0,0,0,,,,1,,,20200804,0,SAN02,h,LAN,0,1,0,regular,y,y
SDN202008040,stamc001,SDN,2,value,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20200804,0,SAN02,h,LAN,0,1,0,regular,y,y
SDN202008040,hillt002,SDN,3,value,2,0,6,2,1,0,0,1,1,1,0,2,1,1,1,0,0,0,0,0,,,,,,,20200804,0,SAN02,h,LAN,0,1,0,regular,y,y
SDN202008040,johnp001,SDN,4,value,3,0,6,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SAN02,h,LAN,0,1,0,regular,y,y
SDN202008040,stram001,SDN,5,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200804,0,SAN02,h,LAN,0,1,0,regular,y,y
SEA202008040,heana001,ANA,1,value,17,0,23,3,1,1,0,1,1,4,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20200804,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202008040,middk001,ANA,2,value,2,0,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202008040,milnh001,ANA,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202008040,penaf002,ANA,4,value,2,0,4,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202008040,buttt001,ANA,5,value,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200804,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202008040,dunnj002,SEA,1,value,12,0,18,3,0,0,2,3,3,4,0,4,0,0,0,0,0,1,0,0,,1,,1,,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
SEA202008040,edwac001,SEA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
SEA202008040,gerbj001,SEA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
SEA202008040,swane001,SEA,4,value,3,0,5,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
SEA202008040,magim001,SEA,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
SEA202008040,guilt001,SEA,6,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200804,0,SEA03,h,ANA,0,1,0,regular,y,y
TBA202008040,eovan001,BOS,1,value,15,0,22,6,1,2,0,4,4,1,0,6,1,0,0,0,0,0,0,0,,1,,1,,,20200804,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202008040,valdp002,BOS,2,value,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,20200804,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202008040,osicj001,BOS,3,value,2,0,3,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202008040,brasr001,BOS,4,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,20200804,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202008040,sprij001,BOS,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200804,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202008040,mortc002,TBA,1,value,17,0,22,5,2,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20200804,0,STP01,h,BOS,1,0,0,regular,y,y
TBA202008040,loupa001,TBA,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,STP01,h,BOS,1,0,0,regular,y,y
TBA202008040,fairp001,TBA,3,value,3,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,STP01,h,BOS,1,0,0,regular,y,y
TBA202008040,thomr007,TBA,4,value,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,STP01,h,BOS,1,0,0,regular,y,y
TBA202008040,anden001,TBA,5,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200804,0,STP01,h,BOS,1,0,0,regular,y,y
WAS202008040,matzs001,NYN,1,value,9,0,17,7,1,0,2,5,5,0,0,3,0,0,0,0,1,0,0,0,,1,,1,,,20200804,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202008040,sewap001,NYN,2,value,5,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,20200804,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202008040,famij001,NYN,3,value,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,20200804,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202008040,betad001,NYN,4,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202008040,diaze006,NYN,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200804,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202008040,corbp001,WAS,1,value,17,0,26,8,0,0,1,3,3,1,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20200804,0,WAS11,h,NYN,1,0,0,regular,y,y
WAS202008040,harpr001,WAS,2,value,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20200804,0,WAS11,h,NYN,1,0,0,regular,y,y
WAS202008040,raint003,WAS,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200804,0,WAS11,h,NYN,1,0,0,regular,y,y
WAS202008040,guerj002,WAS,4,value,3,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200804,0,WAS11,h,NYN,1,0,0,regular,y,y
WAS202008040,hudsd001,WAS,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200804,0,WAS11,h,NYN,1,0,0,regular,y,y
ARI202008050,mccul002,HOU,1,value,11,0,19,7,3,1,1,8,8,0,0,1,1,0,0,0,0,0,0,0,,1,,1,,,20200805,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202008050,rodrn002,HOU,2,value,3,0,9,5,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202008050,bailb002,HOU,3,value,7,0,9,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,20200805,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202008050,sanac001,HOU,4,value,3,0,7,2,0,0,1,2,2,2,0,1,0,1,0,0,0,0,0,0,,,,,1,,20200805,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202008050,ray-r002,ARI,1,value,15,0,23,6,2,0,3,6,6,2,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20200805,0,PHO01,h,HOU,1,0,0,regular,y,y
ARI202008050,ginkk001,ARI,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PHO01,h,HOU,1,0,0,regular,y,y
ARI202008050,guerj003,ARI,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PHO01,h,HOU,1,0,0,regular,y,y
ARI202008050,rondh001,ARI,4,value,3,0,6,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PHO01,h,HOU,1,0,0,regular,y,y
ARI202008050,lopey001,ARI,5,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,PHO01,h,HOU,1,0,0,regular,y,y
ATL202008050,ryu-h001,TOR,1,value,15,0,18,1,0,0,0,0,0,3,0,8,0,1,0,0,0,0,1,0,1,,,1,,,20200805,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202008050,hatct001,TOR,2,value,4,0,5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202008050,borur001,TOR,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202008050,romaj004,TOR,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202008050,bassa001,TOR,5,value,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200805,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202008050,newcs001,ATL,1,value,14,0,20,5,1,0,0,2,2,1,0,4,0,0,0,0,1,1,0,0,,1,,1,,,20200805,0,ATL03,h,TOR,0,1,0,regular,y,y
ATL202008050,tomlj001,ATL,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,,,20200805,0,ATL03,h,TOR,0,1,0,regular,y,y
ATL202008050,grees005,ATL,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20200805,0,ATL03,h,TOR,0,1,0,regular,y,y
ATL202008050,martc007,ATL,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,ATL03,h,TOR,0,1,0,regular,y,y
ATL202008050,minta001,ATL,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,ATL03,h,TOR,0,1,0,regular,y,y
BAL202008051,herne002,MIA,1,value,13,0,18,2,1,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,,,,1,,,20200805,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008051,vincn001,MIA,2,value,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20200805,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008051,bleir001,MIA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20200805,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008051,kintb001,MIA,4,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200805,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008051,cobba001,BAL,1,value,15,0,21,2,0,0,1,1,1,3,0,7,0,0,0,0,0,0,0,0,,1,,1,,,20200805,1,BAL12,h,MIA,0,1,0,regular,y,y
BAL202008051,castm002,BAL,2,value,6,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,,,1,,20200805,1,BAL12,h,MIA,0,1,0,regular,y,y
BAL202008052,smitj004,MIA,1,value,6,0,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,1,,,20200805,2,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008052,shars001,MIA,2,value,5,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,2,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008052,morab001,MIA,3,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,,,,,,20200805,2,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008052,shafj001,MIA,4,value,3,0,5,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,2,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008052,tarps001,MIA,5,value,4,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200805,2,BAL12,v,BAL,1,0,0,regular,y,y
BAL202008052,wojca001,BAL,1,value,15,0,20,4,1,0,0,2,2,1,0,4,0,0,0,0,1,1,0,0,,1,,1,,,20200805,2,BAL12,h,MIA,0,1,0,regular,y,y
BAL202008052,scott003,BAL,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200805,2,BAL12,h,MIA,0,1,0,regular,y,y
CHA202008050,housa001,MIL,1,value,21,0,25,5,1,0,0,0,0,2,0,5,1,0,0,0,0,0,1,0,1,,,1,,,20200805,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202008050,pheld001,MIL,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202008050,hadej001,MIL,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200805,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA202008050,keucd001,CHA,1,value,21,0,27,5,0,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0,,1,,1,,,20200805,0,CHI12,h,MIL,0,1,0,regular,y,y
CHA202008050,heuec001,CHA,2,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,CHI12,h,MIL,0,1,0,regular,y,y
CLE202008050,antot001,CIN,1,value,13,0,17,2,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20200805,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202008050,lorem002,CIN,2,value,2,0,5,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202008050,simsl001,CIN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202008050,garra001,CIN,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202008050,raleb001,CIN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202008050,clevm001,CLE,1,value,17,0,23,2,1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20200805,0,CLE08,h,CIN,1,0,0,regular,y,y
CLE202008050,leond003,CLE,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,h,CIN,1,0,0,regular,y,y
CLE202008050,pereo002,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,h,CIN,1,0,0,regular,y,y
CLE202008050,karij001,CLE,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,CLE08,h,CIN,1,0,0,regular,y,y
CLE202008050,handb001,CLE,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200805,0,CLE08,h,CIN,1,0,0,regular,y,y
COL202008050,webbl001,SFN,1,value,15,1,18,4,0,0,0,2,1,0,0,4,0,1,0,0,1,1,1,0,1,,,1,,,20200805,0,DEN02,v,COL,1,0,0,regular,y,y
COL202008050,barac001,SFN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,DEN02,v,COL,1,0,0,regular,y,y
COL202008050,watst001,SFN,3,value,3,0,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,DEN02,v,COL,1,0,0,regular,y,y
COL202008050,roget002,SFN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,DEN02,v,COL,1,0,0,regular,y,y
COL202008050,gottt001,SFN,5,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200805,0,DEN02,v,COL,1,0,0,regular,y,y
COL202008050,grayj003,COL,1,value,18,0,24,5,1,0,1,4,3,0,0,2,0,0,0,0,0,0,0,0,,1,,1,,,20200805,0,DEN02,h,SFN,0,1,0,regular,y,y
COL202008050,kinlt001,COL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,DEN02,h,SFN,0,1,0,regular,y,y
COL202008050,bardd001,COL,3,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,0,DEN02,h,SFN,0,1,0,regular,y,y
COL202008050,estec001,COL,4,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,DEN02,h,SFN,0,1,0,regular,y,y
KCA202008050,darvy001,CHN,1,value,21,0,25,5,1,0,0,1,1,1,0,4,0,1,0,0,0,0,0,0,1,,,1,,,20200805,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202008050,jeffj001,CHN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202008050,rea-c001,CHN,3,value,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202008050,bubik001,KCA,1,value,18,0,22,4,0,0,0,2,2,2,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20200805,0,KAN06,h,CHN,0,1,0,regular,y,y
KCA202008050,barls001,KCA,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,0,KAN06,h,CHN,0,1,0,regular,y,y
KCA202008050,kenni001,KCA,3,value,2,0,6,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,KAN06,h,CHN,0,1,0,regular,y,y
KCA202008050,speig001,KCA,4,value,2,0,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20200805,0,KAN06,h,CHN,0,1,0,regular,y,y
KCA202008050,newbj001,KCA,5,value,2,0,4,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,1,,20200805,0,KAN06,h,CHN,0,1,0,regular,y,y
OAK202008050,gibsk002,TEX,1,value,18,0,24,4,0,0,2,3,3,2,0,9,0,0,0,0,0,0,0,0,,,,1,,,20200805,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008050,gibai001,TEX,2,value,3,0,5,2,0,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,,1,,,,,20200805,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008050,farrl001,TEX,3,value,3,0,6,1,0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,,,,,1,,20200805,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202008050,manas001,OAK,1,value,10,0,17,6,2,0,1,4,4,1,0,5,0,0,0,0,1,1,0,0,,,,1,,,20200805,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008050,smitb005,OAK,2,value,10,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,,,,,,,20200805,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008050,mcfat001,OAK,3,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200805,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK202008050,sorij001,OAK,4,value,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20200805,0,OAK01,h,TEX,1,0,0,regular,y,y
PHI202008051,happj001,NYA,1,value,9,0,18,3,1,0,1,4,4,6,0,1,0,0,0,0,0,0,0,0,,1,,1,,,20200805,1,PHI13,v,PHI,0,1,0,regular,y,y
PHI202008051,holdj002,NYA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,1,PHI13,v,PHI,0,1,0,regular,y,y
PHI202008051,nelsn001,NYA,3,value,5,0,14,7,0,0,1,7,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,1,PHI13,v,PHI,0,1,0,regular,y,y
PHI202008051,cessl001,NYA,4,value,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200805,1,PHI13,v,PHI,0,1,0,regular,y,y
PHI202008051,wheez001,PHI,1,value,18,0,24,6,0,0,1,3,2,2,0,2,0,0,0,0,0,0,0,0,1,,,1,,,20200805,1,PHI13,h,NYA,1,0,0,regular,y,y
PHI202008051,davia003,PHI,2,value,1,0,5,4,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,1,PHI13,h,NYA,1,0,0,regular,y,y
PHI202008051,kellt002,PHI,3,value,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,1,PHI13,h,NYA,1,0,0,regular,y,y
PHI202008051,nerih001,PHI,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200805,1,PHI13,h,NYA,1,0,0,regular,y,y
PHI202008052,loaij001,NYA,1,value,7,0,12,3,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,,,,1,,,20200805,2,PHI13,v,PHI,1,0,0,regular,y,y
PHI202008052,avill001,NYA,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20200805,2,PHI13,v,PHI,1,0,0,regular,y,y
PHI202008052,greec003,NYA,3,value,7,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,2,PHI13,v,PHI,1,0,0,regular,y,y
PHI202008052,ottaa001,NYA,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20200805,2,PHI13,v,PHI,1,0,0,regular,y,y
PHI202008052,britz001,NYA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200805,2,PHI13,v,PHI,1,0,0,regular,y,y
PHI202008052,nolaa001,PHI,1,value,18,0,21,3,0,0,1,1,1,0,0,12,0,0,0,0,0,0,0,0,,,,1,,,20200805,2,PHI13,h,NYA,0,1,0,regular,y,y
PHI202008052,huntt002,PHI,2,value,0,5,5,4,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,,1,,,,,20200805,2,PHI13,h,NYA,0,1,0,regular,y,y
PHI202008052,morga001,PHI,3,value,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200805,2,PHI13,h,NYA,0,1,0,regular,y,y
PIT202008050,dobnr001,MIN,1,value,18,0,20,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,1,,,20200805,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202008050,stasc001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202008050,dufft001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202008050,alcaj001,MIN,4,value,3,0,5,1,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202008050,willt002,PIT,1,value,21,0,25,3,1,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,,1,,1,,,20200805,0,PIT08,h,MIN,0,1,0,regular,y,y
PIT202008050,hartg001,PIT,2,value,4,0,9,2,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20200805,0,PIT08,h,MIN,0,1,0,regular,y,y
PIT202008050,neved001,PIT,3,value,2,0,4,2,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200805,0,PIT08,h,MIN,0,1,0,regular,y,y
SDN202008050,strir001,LAN,1,value,17,0,25,6,2,0,1,4,4,2,0,7,0,0,0,0,0,0,0,0,1,,,1,,,20200805,0,SAN02,v,SDN,1,0,0,regular,y,y
