gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
ARI202107030,ramin002,ARI,4,value,3,0,5,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20210703,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI202107030,buchr001,ARI,5,value,3,0,7,2,0,0,1,2,2,3,0,1,0,0,0,0,0,0,0,0,,1,,,,,20210703,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI202107030,degeb001,ARI,6,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,PHO01,h,SFN,0,1,0,regular,y,y
ATL202107030,alcas001,MIA,1,value,18,0,26,5,0,0,0,1,0,4,0,4,0,0,0,0,0,1,1,0,1,,,1,,,20210703,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202107030,flord002,MIA,2,value,3,0,6,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20210703,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202107030,bleir001,MIA,3,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202107030,garcy001,MIA,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL202107030,mullk001,ATL,1,value,17,0,24,4,0,0,1,3,3,4,0,7,0,0,0,1,0,0,0,0,,1,,1,,,20210703,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202107030,chavj001,ATL,2,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202107030,sante002,ATL,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,ATL03,h,MIA,0,1,0,regular,y,y
ATL202107030,matzt001,ATL,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,ATL03,h,MIA,0,1,0,regular,y,y
CIN202107030,alzoa001,CHN,1,value,21,0,26,5,1,0,2,3,3,1,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20210703,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202107030,wiecb001,CHN,2,value,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202107030,kimbc001,CHN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202107030,mahlt001,CIN,1,value,15,0,24,5,2,0,1,2,1,4,0,7,0,1,0,0,0,0,0,1,,,,1,,,20210703,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN202107030,dools001,CIN,2,value,3,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN202107030,hendr003,CIN,3,value,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210703,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN202107030,osicj001,CIN,4,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CIN09,h,CHN,1,0,0,regular,y,y
CIN202107030,hembh001,CIN,5,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,CIN09,h,CHN,1,0,0,regular,y,y
CLE202107030,odorj001,HOU,1,value,18,2,23,4,4,0,0,2,1,2,0,2,0,0,0,1,0,0,1,0,1,,,1,,,20210703,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202107030,stanr002,HOU,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,,,20210703,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202107030,javic001,HOU,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202107030,presr001,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202107030,morge001,CLE,1,value,15,0,21,5,1,0,2,3,3,2,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20210703,0,CLE08,h,HOU,0,1,0,regular,y,y
CLE202107030,parkb001,CLE,2,value,3,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CLE08,h,HOU,0,1,0,regular,y,y
CLE202107030,sandn001,CLE,3,value,3,2,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,CLE08,h,HOU,0,1,0,regular,y,y
CLE202107030,karij001,CLE,4,value,5,0,7,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,,,,,,,20210703,0,CLE08,h,HOU,0,1,0,regular,y,y
CLE202107030,matop002,CLE,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,CLE08,h,HOU,0,1,0,regular,y,y
COL202107030,leblw001,SLN,1,value,17,0,23,3,0,0,0,0,0,3,1,3,1,0,0,1,0,0,0,0,,,,1,,,20210703,0,DEN02,v,COL,0,1,0,regular,y,y
COL202107030,helsr001,SLN,2,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,20210703,0,DEN02,v,COL,0,1,0,regular,y,y
COL202107030,cabrg001,SLN,3,value,3,0,6,2,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,20210703,0,DEN02,v,COL,0,1,0,regular,y,y
COL202107030,gantj002,SLN,4,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,DEN02,v,COL,0,1,0,regular,y,y
COL202107030,freek001,COL,1,value,18,0,23,3,2,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,,,,1,,,20210703,0,DEN02,h,SLN,1,0,0,regular,y,y
COL202107030,chacj001,COL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20210703,0,DEN02,h,SLN,1,0,0,regular,y,y
COL202107030,estec001,COL,3,value,3,0,7,3,1,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,DEN02,h,SLN,1,0,0,regular,y,y
COL202107030,bardd001,COL,4,value,3,0,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,DEN02,h,SLN,1,0,0,regular,y,y
DET202107030,keucd001,CHA,1,value,12,5,21,7,0,0,1,7,7,3,0,2,0,1,0,0,0,0,0,0,,1,,1,,,20210703,0,DET05,v,DET,0,1,0,regular,y,y
DET202107030,burrr002,CHA,2,value,3,0,5,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,,,,,,,20210703,0,DET05,v,DET,0,1,0,regular,y,y
DET202107030,fry-j001,CHA,3,value,4,0,8,2,0,0,1,3,3,3,0,2,0,0,0,0,0,0,1,0,,,,,,,20210703,0,DET05,v,DET,0,1,0,regular,y,y
DET202107030,fostm001,CHA,4,value,5,0,6,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,DET05,v,DET,0,1,0,regular,y,y
DET202107030,skubt001,DET,1,value,15,0,24,8,3,0,1,5,5,1,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20210703,0,DET05,h,CHA,1,0,0,regular,y,y
DET202107030,jimej003,DET,2,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210703,0,DET05,h,CHA,1,0,0,regular,y,y
DET202107030,cisnj001,DET,3,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,DET05,h,CHA,1,0,0,regular,y,y
DET202107030,funkk001,DET,4,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,DET05,h,CHA,1,0,0,regular,y,y
DET202107030,farmb001,DET,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,DET05,h,CHA,1,0,0,regular,y,y
KCA202107030,jax-g001,MIN,1,value,15,0,25,8,2,0,1,6,6,3,0,3,0,0,0,0,1,2,0,0,,1,,1,,,20210703,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202107030,law-d001,MIN,2,value,6,0,8,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202107030,could001,MIN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202107030,duffd001,KCA,1,value,12,0,20,6,2,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,,,,1,,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
KCA202107030,zimmk001,KCA,2,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
KCA202107030,stauj001,KCA,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
KCA202107030,brenj001,KCA,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
KCA202107030,hollg001,KCA,5,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
KCA202107030,barls001,KCA,6,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,KAN06,h,MIN,1,0,0,regular,y,y
NYA202107030,walkt004,NYN,1,value,17,0,22,2,0,0,1,2,2,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20210703,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA202107030,castm002,NYN,2,value,0,0,3,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,,,,,,,20210703,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA202107030,famij001,NYN,3,value,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210703,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA202107030,smitd009,NYN,4,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA202107030,montj004,NYA,1,value,13,0,22,6,0,0,0,3,3,3,0,6,0,0,0,0,0,0,0,1,,1,,1,,,20210703,0,NYC21,h,NYN,0,1,0,regular,y,y
NYA202107030,luetl001,NYA,2,value,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20210703,0,NYC21,h,NYN,0,1,0,regular,y,y
NYA202107030,wilsj004,NYA,3,value,0,5,5,4,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,NYC21,h,NYN,0,1,0,regular,y,y
NYA202107030,kingm002,NYA,4,value,12,0,17,3,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,NYC21,h,NYN,0,1,0,regular,y,y
OAK202107030,richg002,BOS,1,value,15,2,23,5,1,1,0,2,2,3,0,2,1,0,0,0,0,0,0,0,,,,1,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,sawah001,BOS,2,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,taylj001,BOS,3,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,riosy001,BOS,4,value,1,0,3,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,hernd004,BOS,5,value,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,ottaa001,BOS,6,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,workb001,BOS,7,value,6,0,8,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,andrm001,BOS,8,value,1,0,4,3,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,,1,,,1,,20210703,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202107030,irvic001,OAK,1,value,21,0,29,5,0,0,1,4,2,2,0,5,0,0,0,0,1,0,0,0,,,,1,,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
OAK202107030,petiy001,OAK,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
OAK202107030,trivl001,OAK,3,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
OAK202107030,romos001,OAK,4,value,5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,,,,,,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
OAK202107030,diekj001,OAK,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
OAK202107030,wendj001,OAK,6,value,3,0,6,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,,20210703,0,OAK01,h,BOS,1,0,0,regular,y,y
PHI202107030,darvy001,SDN,1,value,18,0,25,6,2,1,2,4,4,1,0,8,0,0,0,0,1,1,0,0,,1,,1,,,20210703,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202107030,crisn001,SDN,2,value,3,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202107030,johnp001,SDN,3,value,3,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202107030,efliz001,PHI,1,value,18,0,22,3,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,1,,,1,,,20210703,0,PHI13,h,SDN,1,0,0,regular,y,y
PHI202107030,faltb001,PHI,2,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PHI13,h,SDN,1,0,0,regular,y,y
PHI202107030,brada001,PHI,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PHI13,h,SDN,1,0,0,regular,y,y
PHI202107030,suarr001,PHI,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,PHI13,h,SDN,1,0,0,regular,y,y
PIT202107030,lauee001,MIL,1,value,19,0,27,4,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20210703,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202107030,richt001,MIL,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202107030,sancm001,MIL,3,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202107030,milnh001,MIL,4,value,3,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202107030,poncc002,PIT,1,value,5,0,14,6,3,0,0,5,5,3,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
PIT202107030,unded001,PIT,2,value,10,0,14,2,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,,,,,,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
PIT202107030,strac001,PIT,3,value,3,0,7,2,0,0,0,2,2,2,0,2,0,1,0,0,0,1,0,0,,,,,,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
PIT202107030,howas002,PIT,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
PIT202107030,kellk003,PIT,5,value,3,0,8,3,1,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
PIT202107030,shrec001,PIT,6,value,3,0,7,3,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,,,,,1,,20210703,0,PIT08,h,MIL,0,1,0,regular,y,y
SEA202107030,lylej001,TEX,1,value,18,0,26,5,0,0,1,2,2,2,0,6,1,1,0,0,0,0,0,0,1,,,1,,,20210703,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202107030,santd003,TEX,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202107030,barlj001,TEX,3,value,3,0,5,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,,,,,,,20210703,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202107030,sborj002,TEX,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202107030,gonzm005,SEA,1,value,10,0,21,8,2,1,3,7,7,2,0,4,1,1,0,0,0,0,0,0,,1,,1,,,20210703,0,SEA03,h,TEX,0,1,0,regular,y,y
SEA202107030,montr004,SEA,2,value,8,0,9,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,,,,,,20210703,0,SEA03,h,TEX,0,1,0,regular,y,y
SEA202107030,ramiy002,SEA,3,value,9,0,11,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,,,,,1,,20210703,0,SEA03,h,TEX,0,1,0,regular,y,y
TOR202107030,mccls003,TBA,1,value,16,0,22,3,1,0,1,3,3,2,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20210703,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202107030,wislm001,TBA,2,value,2,0,5,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,20210703,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202107030,fairp001,TBA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202107030,feyej001,TBA,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,BUF05,v,TOR,0,1,0,regular,y,y
TOR202107030,strir001,TOR,1,value,17,0,22,2,0,0,1,1,1,3,0,5,0,0,0,0,0,0,0,0,,,,1,,,20210703,0,BUF05,h,TBA,1,0,0,regular,y,y
TOR202107030,cimba001,TOR,2,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210703,0,BUF05,h,TBA,1,0,0,regular,y,y
TOR202107030,mayzt001,TOR,3,value,4,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210703,0,BUF05,h,TBA,1,0,0,regular,y,y
TOR202107030,romaj004,TOR,4,value,3,0,6,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,BUF05,h,TBA,1,0,0,regular,y,y
WAS202107030,kersc001,LAN,1,value,12,0,15,3,0,0,1,3,3,1,0,3,0,0,0,0,0,0,0,0,,,,1,,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,gratb002,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,kellj001,LAN,3,value,3,0,6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,bickp001,LAN,4,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,treib001,LAN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,jansk001,LAN,6,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210703,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202107030,espip001,WAS,1,value,13,0,19,3,1,0,0,3,3,3,1,2,0,0,0,0,2,0,0,0,,,,1,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,harpr001,WAS,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,suerw002,WAS,3,value,4,0,7,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,,1,,,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,clays001,WAS,4,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,votha001,WAS,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,mcgok002,WAS,6,value,2,0,4,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
WAS202107030,lobsk001,WAS,7,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210703,0,WAS11,h,LAN,0,1,0,regular,y,y
ANA202107040,eshet001,BAL,1,value,12,0,19,7,2,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,,,,1,,,20210704,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202107040,lowtz001,BAL,2,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202107040,wellt003,BAL,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202107040,scott003,BAL,4,value,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202107040,sulsc001,BAL,5,value,1,4,5,3,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,,1,,,1,,20210704,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202107040,sandp002,ANA,1,value,15,2,21,2,0,0,0,2,2,5,0,7,0,1,0,0,0,0,0,0,,,,1,,,20210704,0,ANA01,h,BAL,1,0,0,regular,y,y
ANA202107040,slega001,ANA,2,value,1,0,3,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ANA01,h,BAL,1,0,0,regular,y,y
ANA202107040,wanta001,ANA,3,value,5,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,,,20210704,0,ANA01,h,BAL,1,0,0,regular,y,y
ANA202107040,mayem001,ANA,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ANA01,h,BAL,1,0,0,regular,y,y
ANA202107040,igler001,ANA,5,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,,20210704,0,ANA01,h,BAL,1,0,0,regular,y,y
ARI202107040,desca001,SFN,1,value,26,0,31,6,1,0,0,2,2,2,0,7,0,0,0,0,0,0,0,0,1,,,1,,,20210704,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI202107040,roget002,SFN,2,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20210704,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI202107040,smitc006,ARI,1,value,18,0,24,5,1,0,2,5,5,1,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20210704,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI202107040,smitr005,ARI,2,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210704,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI202107040,sorij001,ARI,3,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210704,0,PHO01,h,SFN,0,1,0,regular,y,y
ATL202107040,thomz001,MIA,1,value,18,0,24,5,2,0,1,3,3,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20210704,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202107040,bleir001,MIA,2,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202107040,benda001,MIA,3,value,3,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,,,,,20210704,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202107040,garcy001,MIA,4,value,3,0,10,4,1,0,0,4,4,3,2,1,0,0,0,0,1,0,0,0,,,,,,,20210704,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202107040,bassa001,MIA,5,value,2,0,5,1,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,,1,,,1,,20210704,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202107040,mortc002,ATL,1,value,16,0,23,5,0,0,1,4,4,2,0,7,0,0,0,1,1,3,0,0,,,,1,,,20210704,0,ATL03,h,MIA,1,0,0,regular,y,y
ATL202107040,minta001,ATL,2,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210704,0,ATL03,h,MIA,1,0,0,regular,y,y
